College Chemistry I,CHM-110-009,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 12:55 PM,Thornley,700,210,LEC,16,0
College Chemistry I,CHM-110-009,T,2023 Spring Full,1/9/2023 - 4/28/2023,02:50 PM - 05:50 PM,Thornley,700,314,LAB,16,0
College Chemistry II,CHM-111-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,35,0
Computer Tech Senior Project,CPT-275-W02,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,25,0
Dental Radiography,DAT-127-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,109,LEC,24,0
Dental Radiography-Lab,DAT-127L-004,W,2023 Spring Full,1/9/2023 - 4/28/2023,03:00 PM - 06:00 PM,Thornley,630,112,LAB,6,0
Dental Radiography-Lab,DAT-127L-005,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,112,LAB,6,0
Dental Radiography-Lab,DAT-127L-006,F,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,112,LAB,6,0
Dental Specialties,DAT-185-002,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 02:00 PM,Thornley,630,227,LEC,24,0
Dental Specialties-Lab,DAT-185L-003,TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 04:00 PM,Thornley,630,112,LAB,12,0
Dental Specialties-Lab,DAT-185L-003,T,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 03:00 PM,Thornley,630,112,LAB,12,0
Dental Specialties-Lab,DAT-185L-004,TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 04:00 PM,Thornley,630,112,LAB,12,0
Dental Specialties-Lab,DAT-185L-004,T,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 03:00 PM,Thornley,630,112,LAB,12,0
Dental Radiography-Lab,DHG-121L-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,6,0
Dental Radiography,DHG-121-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 03:00 PM,Thornley,500,204,LEC,28,0
Dental Radiography-Lab,DHG-121L-003,M,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,108,LAB,6,0
Dental Radiography-Lab,DHG-121L-004,TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,6,0
Dental Radiography-Lab,DHG-121L-005,M,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,6,0
Clinical Dental Hygiene I,DHG-165-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 02:00 PM,Thornley,630,109,LEC,24,0
Clinical Dental Hygiene I-Lab,DHG-165L-001,M TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-002,TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-003,W,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-003,M TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-004,TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-004,M TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:30 AM - 02:30 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene I-Lab,DHG-165L-005,M W TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene IV,DHG-265-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,09:30 AM - 11:00 AM,Thornley,500,206,LEC,24,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-001,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 04:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 05:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-002,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-002,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 04:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 05:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-003,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-003,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-003,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 04:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-003,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 05:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-004,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-004,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-004,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 04:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-004,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 05:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-005,T,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-005,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 12:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-005,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 04:00 PM,Thornley,630,108,LAB,5,0
Clinical Dental Hygiene Iv-Lab,DHG-265L-005,T,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 05:00 PM,Thornley,630,108,LAB,5,0
Exceptional Children,ECD-107-W01,T,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,22,0
Exceptional Children,ECD-107-W02,TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,22,0
Early Childhood Practicum I,ECD-140-001,F,2023 Spring Full,1/9/2023 - 4/28/2023,08:30 AM - 12:30 PM,Thornley,ACER,103,LAB,22,0
Early Childhood Practicum I,ECD-140-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 07:30 PM,Thornley,200,157,HYB,22,0
Supervised Field Experience I,ECD-243-W01,M T W TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 11:55 AM,Off Site,ACER,102,LAB,22,0
Supervised Field Experience I,ECD-243-W01,TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 06:55 PM,Off Site,,,SOM,22,0
Electrical and Computer Lab I,ECE-205-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,12:30 PM - 01:25 PM,Thornley,1000,261,LEC,16,0
Electrical and Computer Lab I,ECE-205-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,01:30 PM - 02:55 PM,Thornley,1000,261,LAB,16,0
Intro Electric. Engineering II,ECE-222-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 07:30 PM,Thornley,,,LEC,24,0
Programmable Controllers,EEM-251-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Thornley,1000,102,HYB,12,0
Electrical Circuits I,EET-113-002,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,05:30 PM - 07:25 PM,Thornley,,,LEC,20,0
Electrical Circuits I,EET-113-002,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,07:30 PM - 09:00 PM,Thornley,,,LAB,20,0
Electrical Circuits I,EET-113-003,M W,2023 Spring Full,1/9/2023 - 4/28/2023,12:30 PM - 02:25 PM,Thornley,,,LEC,20,0
Electrical Circuits I,EET-113-003,M W,2023 Spring Full,1/9/2023 - 4/28/2023,02:30 PM - 04:00 PM,Thornley,,,LAB,20,0
Digital Circuits,EET-145-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 09:55 AM,Thornley,,,LEC,18,0
Digital Circuits,EET-145-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,10:00 AM - 11:30 AM,Thornley,,,LAB,18,0
Digital Circuits,EET-145-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,05:30 PM - 07:25 PM,Thornley,,,LEC,18,0
Digital Circuits,EET-145-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,07:30 PM - 09:55 PM,Thornley,,,LAB,18,0
Intro. Engineering Programming,EGR-202-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,02:30 PM - 03:25 PM,Thornley,920,740F,LEC,20,0
Intro. Engineering Programming,EGR-202-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,03:30 PM - 05:00 PM,Thornley,920,740F,LAB,20,0
Intro. Engineering Programming,EGR-202-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,05:30 PM - 06:25 PM,Thornley,920,740F,LEC,20,0
Intro. Engineering Programming,EGR-202-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Thornley,920,740F,LAB,20,0
Eng Tech Sr Systems Project,EGR-255-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,01:30 PM - 02:25 PM,Thornley,,,LEC,12,0
Engineer App Numerical Methods,EGR-274-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,07:35 PM - 09:00 PM,Thornley,,,LEC,20,0
Numerical Apps in Eng. Tech,EGR-290-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,20,0
Advanced Clinical Exper II,EMS-214-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 10:05 AM,Thornley,940,408B,HYB,24,0
Adv Clinical Experience II -L,EMS-214L-Z01,M T W TH F S SU,2023 Spring Full,1/9/2023 - 4/28/2023,07:00 AM - 10:00 PM,Off Site,HOSP,EMS103,LAB,24,0
English Composition I,ENG-101-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W02,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W03,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W04,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W05,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-W02,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-W03,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,28,0
American Literature Survey,ENG-203-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,30,0
English Literature I,ENG-205-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,30,0
Supervised Clinical II,HIM-164-Z01,M T W TH F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 04:00 PM,Off Site,,,LAB,24,0
Restaurant Operations,HOS-146-002,TH,2023 Spring Full,1/9/2023 - 4/28/2023,10:30 AM - 02:30 PM,Thornley,920,301,HYB,16,0
SCWE in Hospitality/Tourism,HOS-272-001,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,CWE,25,0
Landscape Design,HRT-102-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 04:00 PM,Thornley,620,101,LAB,20,0
Landscape Design,HRT-102-001,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,20,0
Landscape Design,HRT-102-002,M,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 08:00 PM,Thornley,620,101,LAB,20,0
Landscape Design,HRT-102-002,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,20,0
Woody Ornamentals,HRT-107-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 05:00 PM,Thornley,620,101,LAB,30,0
Woody Ornamentals,HRT-107-001,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,30,0
Woody Ornamentals,HRT-107-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 08:00 PM,Thornley,620,101,LAB,30,0
Woody Ornamentals,HRT-107-002,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,30,0
Greenhouse Production,HRT-130-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 02:00 PM,Thornley,620,100,LEC,30,0
Greenhouse Production-Lab,HRT-130L-001,TH,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 03:00 PM,Thornley,620,100,LAB,30,0
Sustainability in Horticulture,HRT-169-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 04:00 PM,Thornley,620,101,LAB,25,0
Sustainability in Horticulture,HRT-169-001,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,25,0
Sustainability in Horticulture,HRT-169-002,W,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 08:00 PM,Thornley,620,101,LAB,25,0
Sustainability in Horticulture,HRT-169-002,,2023 Spring Full,1/9/2023 - 4/28/2023,,Thornley,,,INT,25,0
Landscape Business Techniques,HRT-171-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,10:00 AM - 11:30 AM,Thornley,620,100,LEC,30,0
Pesticides,HRT-240-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,30,0
Edible Landscaping,HRT-269-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 04:00 PM,Thornley,920,407,LAB,30,0
Edible Landscaping,HRT-269-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 03:00 PM,Thornley,620,100,LEC,30,0
Edible Landscaping,HRT-269-002,W,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 08:00 PM,Thornley,920,407,LAB,30,0
Edible Landscaping,HRT-269-002,M,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 07:00 PM,Thornley,620,100,LEC,30,0
Introduction to Humanities,HSS-101-P01,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 07:25 PM,Palmer,8100,144,LEC,30,0
Supervised Field Placement I,HUS-250-W01,F,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 10:00 PM,Off Site,ACER,HU102,LAB,22,0
Supervised Field Placement I,HUS-250-W01,M,2023 Spring Full,1/9/2023 - 4/28/2023,05:15 PM - 06:30 PM,Off Site,,,SOM,22,0
Personal & Professional Dev II,HUS-270-W01,M,2023 Spring Full,1/9/2023 - 4/28/2023,10:40 AM - 12:10 PM,Off Site,,,SOM,28,0
Personal & Professional Dev II,HUS-270-W02,M,2023 Spring Full,1/9/2023 - 4/28/2023,06:40 PM - 08:10 PM,Off Site,,,SOM,28,0
Schematics,IMT-104-001,T W TH,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 06:00 PM,Thornley,920,825,HYB,16,0
Industrial Electricity,IMT-140-001,TH,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 05:00 PM,Thornley,920,816,LAB,16,0
Industrial Electricity,IMT-140-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 05:00 PM,Thornley,920,831,LEC,16,0
Industrial Electricity,IMT-140-002,T,2023 Spring Full,1/9/2023 - 2/28/2023,06:00 PM - 08:50 PM,Thornley,920,831,LEC,16,0
Industrial Electricity,IMT-140-002,TH,2023 Spring Full,1/9/2023 - 2/28/2023,06:00 PM - 08:50 PM,Thornley,920,816,LAB,16,0
Mechanical Power Applications,IMT-161-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 05:00 PM,Thornley,920,829,LEC,15,0
Mechanical Power App - Lab,IMT-161L-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 05:00 PM,Thornley,920,827B,LAB,15,0
Mechanical Power Applications,IMT-161-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 08:50 PM,Thornley,920,829,LEC,15,0
Mechanical Power App - Lab,IMT-161L-002,TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 08:50 PM,Thornley,920,827B,LAB,15,0
Problem Solving-Mechanical App,IMT-163-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,12:45 PM - 02:50 PM,Thornley,920,831,LEC,15,0
Problem Solving-Mech App - Lab,IMT-163L-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,02:55 PM - 05:30 PM,Thornley,920,816,LAB,15,0
Torts,LEG-120-002,W,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,30,0
Torts,LEG-120-003,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 09:25 AM,Thornley,500,202,LEC,30,0
Legal Bibliography,LEG-132-002,M,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,24,0
Legal Bibliography,LEG-132-003,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:45 AM - 11:10 AM,Thornley,920,503,LEC,24,0
Introduction to Law and Ethics,LEG-135-001,M W F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 09:00 AM,Thornley,510,254,LEC,24,0
Introduction to Law and Ethics,LEG-135-002,TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,24,0
Legal Writing,LEG-230-001,M W F,2023 Spring Full,1/9/2023 - 4/28/2023,09:10 AM - 10:10 AM,Thornley,500,203,LEC,30,0
Legal Writing,LEG-230-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,30,0
Law Practice Workshop,LEG-242-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,15,0
Animation Projects I,MAP-198-002,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,12:15 PM - 01:09 PM,Thornley,920,740A,LEC,15,0
Animation Projects I,MAP-198-002,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,01:10 PM - 02:40 PM,Thornley,920,740A,LAB,15,0
Developmental Mathematics,MAT-033-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 10:30 AM,Thornley,,,ISP,20,0
Developmental Mathematics,MAT-033-002,M W,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:30 PM,Thornley,,,ISP,20,0
Developmental Mathematics,MAT-033-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,35,0
Developmental Mathematics,MAT-033-W02,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,35,0
Beginning Algebra,MAT-101-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 10:30 AM,Thornley,,,LEC,30,0
Intermediate Algebra,MAT-102-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:00 AM - 12:30 PM,Thornley,,,LEC,30,0
College Algebra,MAT-110-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 10:30 AM,Thornley,,,LEC,30,0
College Algebra,MAT-110-011,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:00 AM - 12:30 PM,Thornley,,,LEC,30,0
College Algebra,MAT-110-012,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,01:00 PM - 02:30 PM,Off Site,,,SOM,35,0
College Algebra,MAT-110-013,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Thornley,,,LEC,30,0
College Trigonometry,MAT-111-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:00 AM - 12:30 PM,Thornley,,,LEC,30,0
College Trigonometry,MAT-111-011,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Thornley,,,LEC,30,0
Precalculus,MAT-112-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,35,0
Probability and Statistics,MAT-120-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,11:00 AM - 12:30 PM,Thornley,,,LEC,30,0
Probability and Statistics,MAT-120-011,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:00 PM,Thornley,,,LEC,30,0
Analytic Geometry & Calculus I,MAT-140-010,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:30 PM,Off Site,,,SOM,35,0
Analytic Geometry Calculus II,MAT-141-002,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 08:30 PM,Off Site,,,SOM,35,0
Alg Geo & Trig I,MAT-170-001,M W,2023 Spring Full,1/9/2023 - 4/28/2023,06:15 PM - 07:45 PM,Thornley,,,LEC,30,0
Mach Tool Theory & Practice II,MTT-112-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 12:29 PM,Thornley,800,825D,HYB,15,0
Mach Tool Theory & Prac II - L,MTT-112L-001,W TH,2023 Spring Full,1/9/2023 - 4/28/2023,12:00 PM - 03:39 PM,Thornley,800,825D,LAB,15,0
Mach Tool Theory & Prac II - L,MTT-112L-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,12:30 PM - 04:09 PM,Thornley,800,825D,LAB,15,0
Mach Tool Theory & Practice II,MTT-112-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,05:30 PM - 05:59 PM,Thornley,800,825D,HYB,15,0
Mach Tool Theory & Prac II - L,MTT-112L-002,W TH,2023 Spring Full,1/9/2023 - 4/28/2023,05:30 PM - 09:09 PM,Thornley,800,825D,LAB,15,0
Mach Tool Theory & Prac II - L,MTT-112L-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 09:39 PM,Thornley,800,825D,LAB,15,0
Principles of CNC,MTT-250-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,01:30 PM - 01:59 PM,Thornley,1000,234,HYB,15,0
Principles of CNC - Lab,MTT-250L-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,02:00 PM - 04:59 PM,Thornley,1000,258E,LAB,15,0
Principles of CNC,MTT-250-002,M,2023 Spring Full,1/9/2023 - 4/28/2023,07:00 PM - 07:29 PM,Thornley,1000,234,HYB,15,0
Principles of CNC - Lab,MTT-250L-002,M,2023 Spring Full,1/9/2023 - 4/28/2023,07:30 PM - 10:29 PM,Thornley,1000,258E,LAB,15,0
Cnc Machine Tool Cam,MTT-258-001,W,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 08:00 PM,Thornley,1000,236,LEC,15,0
Adv. Multi-Axis Prog and Ops I,MTT-260-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,05:00 PM - 06:30 PM,Thornley,1000,236,LEC,15,0
Adv. Multi-Axis Prog and Ops I,MTT-260-001,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,06:31 PM - 08:01 PM,Thornley,1000,258E,LAB,15,0
University Physics I,PHY-221-003,M W,2023 Spring Full,1/9/2023 - 4/28/2023,06:00 PM - 07:20 PM,Thornley,700,102,LEC,16,0
University Physics I,PHY-221-003,M,2023 Spring Full,1/9/2023 - 4/28/2023,07:30 PM - 10:30 PM,Thornley,700,308,LAB,16,0
State and Local Government,PSC-215-001,M,2023 Spring Full,1/9/2023 - 4/28/2023,06:30 PM - 07:55 PM,Thornley,,,HYB,30,0
Applied Radiography II,RAD-165-Z01,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 03:15 PM,Off Site,HOSP,R101,LAB,30,0
Advanced Radiography II,RAD-267-Z01,M W F,2023 Spring Full,1/9/2023 - 4/28/2023,08:00 AM - 03:00 PM,Off Site,HOSP,R102,LAB,30,0
Clinical Applications I,RES-150-Z01,T TH,2023 Spring Full,1/9/2023 - 4/28/2023,07:00 AM - 07:00 PM,Off Site,HOSP,RE101,LAB,24,0
Advanced Clinical Studies II,RES-254-Z01,M W F,2023 Spring Full,1/9/2023 - 4/28/2023,07:00 AM - 07:00 PM,Off Site,HOSP,RE101,LAB,24,0
Elementary Spanish I,SPA-101-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,26,0
Elementary Spanish I,SPA-101-W02,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,26,0
Elementary Spanish II,SPA-102-W01,,2023 Spring Full,1/9/2023 - 4/28/2023,,Off Site,,,INT,26,0
Veterinary Pharmacology,VET-140-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,11:00 AM - 01:00 PM,Off Site,,,SOM,32,0
Veterinary Pharmacology,VET-140-002,T,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 11:00 AM,Off Site,,,SOM,32,0
Veterinary Anesthesia,VET-142-001,T,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 11:00 AM,Off Site,,,SOM,32,0
Veterinary Anesthesia Lab,VET-142L-B01,TH,2023 Spring Full,1/9/2023 - 4/28/2023,09:00 AM - 12:00 PM,Berkeley,6400,109,LAB,8,0
